行,行番,備考,在庫変換データID,変換先フラグ,商品コード,単位,数単位,入数,ケース,商品名/摘要,ロット,個別コード,品質コード,構成数量,規格型番,色,サイズ,数量,単価,金額,生機,反番,枝番,データ,担当,整経,製織,反数,長さ,重量,初反,格付,前処理,出庫日,出庫反数,検査日,パレット,生機ＮＯ,単価,評価下,親ID,日別行
2858,16,,349,1,5/290169GA,6,7,,61,生機:290169GA,,6116 ,A,,P100,50M,150,1,5300,5300,290169GA,6116, ,,B,115793A0,I026 ,1,61,24.4, ,A,1000,        ,   ,2017/2/20,1959,290169,,正常,349,16
2859,17,,349,1,5/290170GA,6,7,,61.7,生機:290170GA,,6101 ,C,,P100,50M,150,1,5300,5300,290170GA,6101, ,,B,115794A0,I030 ,1,61.7,24.7, ,C,1000,        ,   ,2017/2/20,    ,290170,,正常,349,17
2860,18,,349,1,5/290170GA,6,7,,61.6,生機:290170GA,,6102 ,A,,P100,50M,150,1,5300,5300,290170GA,6102, ,,B,115794A0,I030 ,1,61.6,24.6, ,A,1000,        ,   ,2017/2/20,1893,290170,,正常,349,18
2861,19,,349,1,5/290188YX,6,7,,45.4,生機:290188YX,,6539 ,A,,P100,42M,165,1,4116,4116,290188YX,6539, ,,B,225776B0,I029 ,1,45.4,21.7, ,A,1000,42795,1,2017/2/20,    ,290188,,正常,349,19
2862,20,,349,1,5/290188YX,6,7,,45.3,生機:290188YX,,6540 ,A,,P100,42M,165,1,4116,4116,290188YX,6540, ,,B,225776B0,I029 ,1,45.3,21.7, ,A,1000,42795,1,2017/2/20,    ,290188,,正常,349,20
2863,21,,349,1,5/291012ZX,6,7,,68,生機:291012ZX,,6072 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6072, ,,B,215451,I090 ,1,68,5.6, ,A,1000,        ,   ,2017/2/20,1411,291012,,正常,349,21
2864,22,,349,1,5/291012ZX,6,7,,67.9,生機:291012ZX,,6073 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6073, ,,B,215451,I090 ,1,67.9,5.6, ,A,1000,        ,   ,2017/2/20,1411,291012,,正常,349,22
2865,23,,349,1,5/292051LX,6,7,,57.4,生機:292051LX,,6034 ,B,,P100,50M,148,1,3350,3350,292051LX,6034, ,,B,215908B0,I046 ,1,57.4,21, ,B,1000,        ,   ,2017/2/20,1920,292051,,正常,349,23
2866,24,,349,1,5/292051LX,6,7,,57.2,生機:292051LX,,6035 ,B,,P100,50M,148,1,3350,3350,292051LX,6035, ,,B,215908B0,I046 ,1,57.2,20.9, ,B,1000,        ,   ,2017/2/20,1920,292051,,正常,349,24
2867,25,,349,1,5/295000YA,6,7,,68.9,生機:295000YA,,8915 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,8915, ,,B,225743B0,I008 ,1,68.9,16.8, ,A,1000,        ,   ,2017/2/20,1867,295000,,正常,349,25
2868,26,,349,1,5/295000YA,6,7,,68.8,生機:295000YA,,8916 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,8916, ,,B,225743B0,I008 ,1,68.8,16.8, ,A,1000,        ,   ,2017/2/20,1867,295000,,正常,349,26
2869,27,,349,1,5/295000YA,6,7,,68.7,生機:295000YA,,9063 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9063, ,,B,225745A0,I050 ,1,68.7,16.8, ,A,1000,        ,   ,2017/2/20,1867,295000,,正常,349,27
2870,28,,349,1,5/295000YA,6,7,,68.9,生機:295000YA,,9064 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9064, ,,B,225745A0,I050 ,1,68.9,16.8, ,A,1000,        ,   ,2017/2/20,1867,295000,,正常,349,28
2871,29,,349,1,5/295000YA,6,7,,69.3,生機:295000YA,,9116 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9116, ,,B,225745B0,I010 ,1,69.3,16.9, ,A,1000,        ,   ,2017/2/20,1867,295000,,正常,349,29
2872,30,,349,1,5/295000YA,6,7,,68.9,生機:295000YA,,9117 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9117, ,,B,225745B0,I010 ,1,68.9,16.8, ,A,1000,        ,   ,2017/2/20,1867,295000,,正常,349,30
2873,31,,349,1,5/295000YA,6,7,,69.2,生機:295000YA,,9261 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9261, ,,B,225747A0,I044 ,1,69.2,17, ,A,1000,        ,   ,2017/2/20,1867,295000,,正常,349,31
2874,32,,349,1,5/295000YA,6,7,,69,生機:295000YA,,9262 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9262, ,,B,225747A0,I044 ,1,69,16.9, ,A,1000,        ,   ,2017/2/20,1867,295000,,正常,349,32
2875,33,,349,1,5/295000YA,6,7,,68.5,生機:295000YA,,9321 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9321, ,,B,225747B0,I065 ,1,68.5,16.6, ,A,1000,        ,   ,2017/2/20,1867,295000,,正常,349,33
2876,34,,349,1,5/295000YA,6,7,,69.1,生機:295000YA,,9322 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9322, ,,B,225747B0,I065 ,1,69.1,16.8, ,A,1000,        ,   ,2017/2/20,1867,295000,,正常,349,34
2877,1,,350,1,5/102633ZX,6,7,,67.1,生機:102633ZX,,6021 ,A,,P52/TA48,50M,145,1,25918,25918,102633ZX,6021, ,,B,225765A0,I063 ,1,67.1,13.9, ,A,1000,        ,   ,2017/2/21,1942,102633,,正常,350,1
2878,2,,350,1,5/102633ZX,6,7,,67.2,生機:102633ZX,,6022 ,A,,P52/TA48,50M,145,1,25918,25918,102633ZX,6022, ,,B,225765A0,I063 ,1,67.2,13.9, ,A,1000,        ,   ,2017/2/21,1942,102633,,正常,350,2
2879,3,,350,1,5/102633ZX,6,7,,67.5,生機:102633ZX,,6023 ,A,,P52/TA48,50M,145,1,25918,25918,102633ZX,6023, ,,B,225765A0,I063 ,1,67.5,14, ,A,1000,        ,   ,2017/2/21,1942,102633,,正常,350,3
2880,4,,350,1,5/102633ZX,6,7,,67.2,生機:102633ZX,,6024 ,A,,P52/TA48,50M,145,1,25918,25918,102633ZX,6024, ,,B,225765A0,I063 ,1,67.2,13.9, ,A,1000,        ,   ,2017/2/21,1942,102633,,正常,350,4
2881,5,,350,1,5/159560VX,6,7,,49.9,生機:159560VX,,6205 ,A,,P100,40M,118,1,34073,34073,159560VX,6205, ,,B,215875B0,I070 ,1,49.9,19.7, ,A,1000,        ,   ,2017/2/21,1969,159560,,正常,350,5
2882,6,,350,1,5/159560VX,6,7,,50.6,生機:159560VX,,6206 ,A,,P100,40M,118,1,34073,34073,159560VX,6206, ,,B,215875B0,I070 ,1,50.6,19.9, ,A,1000,        ,   ,2017/2/21,1969,159560,,正常,350,6
2883,7,,350,1,5/159560VX,6,7,,50.6,生機:159560VX,,6207 ,A,,P100,40M,118,1,34073,34073,159560VX,6207, ,,B,215875B0,I070 ,1,50.6,19.9, ,A,1000,        ,   ,2017/2/21,1969,159560,,正常,350,7
2884,8,,350,1,5/290045VX,6,7,,51,生機:290045VX,,6836 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6836, ,,B,225598A0,I015 ,1,51,13.5, ,A,1000,        ,   ,2017/2/21,1788,290045,,正常,350,8
2885,9,,350,1,5/290045VX,6,7,,51,生機:290045VX,,6837 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6837, ,,B,225598A0,I015 ,1,51,13.5, ,A,1000,        ,   ,2017/2/21,1788,290045,,正常,350,9
2886,10,,350,1,5/290045VX,6,7,,51.2,生機:290045VX,,6838 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6838, ,,B,225598A0,I015 ,1,51.2,13.5, ,A,1000,        ,   ,2017/2/21,1788,290045,,正常,350,10
2887,11,,350,1,5/290045VX,6,7,,50.7,生機:290045VX,,6839 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6839, ,,B,225598A0,I015 ,1,50.7,13.4, ,A,1000,        ,   ,2017/2/21,1788,290045,,正常,350,11
2888,12,,350,1,5/290045VX,6,7,,50.4,生機:290045VX,,6895 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6895, ,,B,225598B0,I064 ,1,50.4,13.2, ,A,1000,        ,   ,2017/2/21,1788,290045,,正常,350,12
2889,13,,350,1,5/290045VX,6,7,,51.1,生機:290045VX,,6896 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6896, ,,B,225598B0,I064 ,1,51.1,13.4, ,A,1000,        ,   ,2017/2/21,1788,290045,,正常,350,13
2890,14,,350,1,5/290045VX,6,7,,51.1,生機:290045VX,,6897 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6897, ,,B,225598B0,I064 ,1,51.1,13.4, ,A,1000,        ,   ,2017/2/21,1788,290045,,正常,350,14
2891,15,,350,1,5/290045VX,6,7,,51.2,生機:290045VX,,6898 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6898, ,,B,225598B0,I064 ,1,51.2,13.4, ,A,1000,        ,   ,2017/2/21,1788,290045,,正常,350,15
2892,16,,350,1,5/290169GA,6,7,,61.1,生機:290169GA,,6117 ,A,,P100,50M,150,1,5300,5300,290169GA,6117, ,,B,115793A0,I026 ,1,61.1,24.4, ,A,1000,        ,   ,2017/2/21,1959,290169,,正常,350,16
2893,17,,350,1,5/290169GA,6,7,,61.2,生機:290169GA,,6118 ,A,,P100,50M,150,1,5300,5300,290169GA,6118, ,,B,115793A0,I026 ,1,61.2,24.5, ,A,1000,        ,   ,2017/2/21,1959,290169,,正常,350,17
2894,18,,350,1,5/290170GA,6,7,,61.5,生機:290170GA,,6103 ,A,,P100,50M,150,1,5300,5300,290170GA,6103, ,,B,115794A0,I030 ,1,61.5,24.6, ,A,1000,        ,   ,2017/2/21,1893,290170,,正常,350,18
2895,19,,350,1,5/290170GA,6,7,,61.6,生機:290170GA,,6104 ,A,,P100,50M,150,1,5300,5300,290170GA,6104, ,,B,115794A0,I030 ,1,61.6,24.6, ,A,1000,        ,   ,2017/2/21,1893,290170,,正常,350,19
2896,20,,350,1,5/290188YX,6,7,,45.3,生機:290188YX,,6541 ,A,,P100,42M,165,1,4116,4116,290188YX,6541, ,,B,225776B0,I029 ,1,45.3,21.7, ,A,1000,42795,1,2017/2/21,    ,290188,,正常,350,20
2897,21,,350,1,5/290188YX,6,7,,45.3,生機:290188YX,,6542 ,A,,P100,42M,165,1,4116,4116,290188YX,6542, ,,B,225776B0,I029 ,1,45.3,21.7, ,A,1000,42795,1,2017/2/21,    ,290188,,正常,350,21
2898,22,,350,1,5/290188YX,6,7,,45.5,生機:290188YX,,6543 ,A,,P100,42M,165,1,4116,4116,290188YX,6543, ,,B,225776B0,I029 ,1,45.5,21.8, ,A,1000,42795,1,2017/2/21,    ,290188,,正常,350,22
2899,23,,350,1,5/290188YX,6,7,,45.3,生機:290188YX,,6544 ,A,,P100,42M,165,1,4116,4116,290188YX,6544, ,,B,225776B0,I029 ,1,45.3,21.7, ,A,1000,42795,1,2017/2/21,    ,290188,,正常,350,23
2900,24,,350,1,5/291012ZX,6,7,,67.6,生機:291012ZX,,6074 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6074, ,,B,215451,I090 ,1,67.6,5.5, ,A,1000,        ,   ,2017/2/21,1411,291012,,正常,350,24
2901,25,,350,1,5/291012ZX,6,7,,68,生機:291012ZX,,6075 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6075, ,,B,215451,I090 ,1,68,5.6, ,A,1000,        ,   ,2017/2/21,1411,291012,,正常,350,25
2902,26,,350,1,5/292051LX,6,7,,57.4,生機:292051LX,,6036 ,B,,P100,50M,148,1,3350,3350,292051LX,6036, ,,B,215908B0,I046 ,1,57.4,21, ,B,1000,        ,   ,2017/2/21,1920,292051,,正常,350,26
2903,27,,350,1,5/292051LX,6,7,,57.5,生機:292051LX,,6037 ,B,,P100,50M,148,1,3350,3350,292051LX,6037, ,,B,215908B0,I046 ,1,57.5,21, ,B,1000,        ,   ,2017/2/21,1920,292051,,正常,350,27
2904,28,,350,1,5/292052YX,6,7,,52.1,生機:292052YX,,6068 ,H,,P89/C11,50M,143,1,2800,2800,292052YX,6068, ,,B,215907B0,I018 ,1,52.1,10.5, ,H,0,        ,   ,2017/2/21,    ,292052,,正常,350,28
2905,29,,350,1,5/295000YA,6,7,,69.1,生機:295000YA,,8917 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,8917, ,,B,225743B0,I008 ,1,69.1,16.9, ,A,1000,        ,   ,2017/2/21,1755,295000,,正常,350,29
2906,30,,350,1,5/295000YA,6,7,,69,生機:295000YA,,8918 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,8918, ,,B,225743B0,I008 ,1,69,16.8, ,A,1000,        ,   ,2017/2/21,1755,295000,,正常,350,30
2907,31,,350,1,5/295000YA,6,7,,69,生機:295000YA,,8962 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,8962, ,,B,225744A0,I034 ,1,69,16.7, ,A,1000,        ,   ,2017/2/21,1755,295000,,正常,350,31
2908,32,,350,1,5/295000YA,6,7,,69,生機:295000YA,,8963 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,8963, ,,B,225744A0,I034 ,1,69,16.7, ,A,1000,        ,   ,2017/2/21,1755,295000,,正常,350,32
2909,33,,350,1,5/295000YA,6,7,,69.2,生機:295000YA,,9016 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9016, ,,B,225744B0,I049 ,1,69.2,16.8, ,A,1000,        ,   ,2017/2/21,1755,295000,,正常,350,33
2910,34,,350,1,5/295000YA,6,7,,69,生機:295000YA,,9017 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9017, ,,B,225744B0,I049 ,1,69,16.8, ,A,1000,        ,   ,2017/2/21,1755,295000,,正常,350,34
2911,35,,350,1,5/295000YA,6,7,,69,生機:295000YA,,9065 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9065, ,,B,225745A0,I050 ,1,69,16.8, ,A,1000,        ,   ,2017/2/21,1755,295000,,正常,350,35
2912,36,,350,1,5/295000YA,6,7,,69,生機:295000YA,,9066 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9066, ,,B,225745A0,I050 ,1,69,16.8, ,A,1000,        ,   ,2017/2/21,1755,295000,,正常,350,36
2913,37,,350,1,5/295000YA,6,7,,68.9,生機:295000YA,,9164 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9164, ,,B,225746A0,I048 ,1,68.9,16.9, ,A,1000,        ,   ,2017/2/21,1867,295000,,正常,350,37
2914,38,,350,1,5/295000YA,6,7,,69,生機:295000YA,,9165 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9165, ,,B,225746A0,I048 ,1,69,17, ,A,1000,        ,   ,2017/2/21,1867,295000,,正常,350,38
2915,39,,350,1,5/295000YA,6,7,,68.5,生機:295000YA,,9213 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9213, ,,B,225746B0,I045 ,1,68.5,16.7, ,A,1000,        ,   ,2017/2/21,1755,295000,,正常,350,39
2916,40,,350,1,5/295000YA,6,7,,69.1,生機:295000YA,,9214 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9214, ,,B,225746B0,I045 ,1,69.1,16.9, ,A,1000,        ,   ,2017/2/21,1755,295000,,正常,350,40
2917,41,,350,1,5/295000YA,6,7,,68.9,生機:295000YA,,9263 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9263, ,,B,225747A0,I044 ,1,68.9,16.9, ,A,1000,        ,   ,2017/2/21,1755,295000,,正常,350,41
2918,42,,350,1,5/295000YA,6,7,,69.1,生機:295000YA,,9264 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9264, ,,B,225747A0,I044 ,1,69.1,16.9, ,A,1000,        ,   ,2017/2/21,1755,295000,,正常,350,42
2919,43,,350,1,5/295000YA,6,7,,69.1,生機:295000YA,,9323 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9323, ,,B,225747B0,I065 ,1,69.1,16.8, ,A,1000,        ,   ,2017/2/21,1755,295000,,正常,350,43
2920,44,,350,1,5/295000YA,6,7,,69.1,生機:295000YA,,9324 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9324, ,,B,225747B0,I065 ,1,69.1,16.8, ,A,1000,        ,   ,2017/2/21,1755,295000,,正常,350,44
2921,45,,350,1,5/295000YA,6,7,,69,生機:295000YA,,9361 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9361, ,,B,225826A0,I006 ,1,69,16.8, ,A,1000,        ,   ,2017/2/21,1867,295000,,正常,350,45
2922,46,,350,1,5/295000YA,6,7,,69,生機:295000YA,,9362 ,B,,TA65/P35,50M,138,1,12100,12100,295000YA,9362, ,,B,225826A0,I006 ,1,69,16.8, ,B,1000,        ,   ,2017/2/21,1867,295000,,正常,350,46
2923,47,,350,1,5/295000YA,6,7,,69.6,生機:295000YA,,9406 ,B,,TA65/P35,50M,138,1,12100,12100,295000YA,9406, ,,B,225826B0,I028 ,1,69.6,17, ,B,1000,        ,   ,2017/2/21,1867,295000,,正常,350,47
2924,48,,350,1,5/295000YA,6,7,,69.3,生機:295000YA,,9466 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9466, ,,B,225827A0,I004 ,1,69.3,17, ,A,1000,        ,   ,2017/2/21,1755,295000,,正常,350,48
2925,49,,350,1,5/295000YA,6,7,,69,生機:295000YA,,9467 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9467, ,,B,225827A0,I004 ,1,69,16.9, ,A,1000,        ,   ,2017/2/21,1755,295000,,正常,350,49
2926,1,,351,1,5/102633ZX,6,7,,67.5,生機:102633ZX,,6025 ,A,,P52/TA48,50M,145,1,25918,25918,102633ZX,6025, ,,B,225765A0,I063 ,1,67.5,14, ,A,1000,        ,   ,2017/2/22,1942,102633,,正常,351,1
2927,2,,351,1,5/102633ZX,6,7,,67.1,生機:102633ZX,,6026 ,A,,P52/TA48,50M,145,1,25918,25918,102633ZX,6026, ,,B,225765A0,I063 ,1,67.1,13.9, ,A,1000,        ,   ,2017/2/22,1942,102633,,正常,351,2
2928,3,,351,1,5/159560VX,6,7,,51.4,生機:159560VX,,6208 ,A,,P100,40M,118,1,34073,34073,159560VX,6208, ,,B,215875C0,I025 ,1,51.4,20.3, ,A,1000,        ,   ,2017/2/22,1969,159560,,正常,351,3
2929,4,,351,1,5/159560VX,6,7,,50.2,生機:159560VX,,6209 ,A,,P100,40M,118,1,34073,34073,159560VX,6209, ,,B,215875C0,I025 ,1,50.2,19.8, ,A,1000,        ,   ,2017/2/22,1969,159560,,正常,351,4
2930,5,,351,1,5/159560VX,6,7,,50.5,生機:159560VX,,6210 ,A,,P100,40M,118,1,34073,34073,159560VX,6210, ,,B,215875C0,I025 ,1,50.5,19.9, ,A,1000,        ,   ,2017/2/22,1969,159560,,正常,351,5
2931,6,,351,1,5/159560VX,6,7,,50.3,生機:159560VX,,6211 ,A,,P100,40M,118,1,34073,34073,159560VX,6211, ,,B,215875C0,I025 ,1,50.3,19.9, ,A,1000,        ,   ,2017/2/22,1969,159560,,正常,351,6
2932,7,,351,1,5/159560VX,6,7,,50.4,生機:159560VX,,6212 ,A,,P100,40M,118,1,34073,34073,159560VX,6212, ,,B,215875C0,I025 ,1,50.4,19.9, ,A,1000,        ,   ,2017/2/22,1969,159560,,正常,351,7
2933,8,,351,1,5/290045VX,6,7,,50.8,生機:290045VX,,6840 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6840, ,,B,225598A0,I015 ,1,50.8,13.4, ,A,1000,        ,   ,2017/2/22,1788,290045,,正常,351,8
2934,9,,351,1,5/290045VX,6,7,,51,生機:290045VX,,6841 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6841, ,,B,225598A0,I015 ,1,51,13.5, ,A,1000,        ,   ,2017/2/22,1788,290045,,正常,351,9
2935,10,,351,1,5/290045VX,6,7,,51,生機:290045VX,,6842 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6842, ,,B,225598A0,I015 ,1,51,13.5, ,A,1000,        ,   ,2017/2/22,1788,290045,,正常,351,10
2936,11,,351,1,5/290045VX,6,7,,51,生機:290045VX,,6843 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6843, ,,B,225598A0,I015 ,1,51,13.5, ,A,1000,        ,   ,2017/2/22,1788,290045,,正常,351,11
2937,12,,351,1,5/290045VX,6,7,,51.1,生機:290045VX,,6899 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6899, ,,B,225598B0,I064 ,1,51.1,13.4, ,A,1000,        ,   ,2017/2/22,1788,290045,,正常,351,12
2938,13,,351,1,5/290045VX,6,7,,51.2,生機:290045VX,,6900 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6900, ,,B,225598B0,I064 ,1,51.2,13.4, ,A,1000,        ,   ,2017/2/22,1788,290045,,正常,351,13
2939,14,,351,1,5/290128ZX,6,7,,108.4,生機:290128ZX,,6329 ,A,,P100,100M,150,1,19620,19620,290128ZX,6329, ,,B,215651A0,I078 ,1,108.4,14.2, ,A,1000,        ,   ,2017/2/22,1987,290128,,正常,351,14
2940,15,,351,1,5/290128ZX,6,7,,108.6,生機:290128ZX,,6330 ,A,,P100,100M,150,1,19620,19620,290128ZX,6330, ,,B,215651A0,I078 ,1,108.6,14.2, ,A,1000,        ,   ,2017/2/22,1987,290128,,正常,351,15
2941,16,,351,1,5/290128ZX,6,7,,108.2,生機:290128ZX,,6379 ,A,,P100,100M,150,1,19620,19620,290128ZX,6379, ,,B,215651B0,I038 ,1,108.2,14.2, ,A,1000,        ,   ,2017/2/22,1707,290128,,正常,351,16
2942,17,,351,1,5/290128ZX,6,7,,108.1,生機:290128ZX,,6380 ,A,,P100,100M,150,1,19620,19620,290128ZX,6380, ,,B,215651B0,I038 ,1,108.1,14.2, ,A,1000,        ,   ,2017/2/22,1987,290128,,正常,351,17
2943,18,,351,1,5/290169GA,6,7,,61.4,生機:290169GA,,6119 ,B,,P100,50M,150,1,5300,5300,290169GA,6119, ,,B,115793A0,I026 ,1,61.4,24.6, ,B,1000,        ,   ,2017/2/22,1959,290169,,正常,351,18
2944,19,,351,1,5/290169GA,6,7,,61.3,生機:290169GA,,6120 ,A,,P100,50M,150,1,5300,5300,290169GA,6120, ,,B,115793A0,I026 ,1,61.3,24.5, ,A,1000,        ,   ,2017/2/22,1959,290169,,正常,351,19
2945,20,,351,1,5/290188YX,6,7,,45.3,生機:290188YX,,6545 ,A,,P100,42M,165,1,4116,4116,290188YX,6545, ,,B,225776B0,I029 ,1,45.3,21.7, ,A,1000,42795,1,2017/2/22,    ,290188,,正常,351,20
2946,21,,351,1,5/290188YX,6,7,,45.4,生機:290188YX,,6546 ,A,,P100,42M,165,1,4116,4116,290188YX,6546, ,,B,225776B0,I029 ,1,45.4,21.7, ,A,1000,42795,1,2017/2/22,    ,290188,,正常,351,21
2947,22,,351,1,5/290188YX,6,7,,45.3,生機:290188YX,,6547 ,A,,P100,42M,165,1,4116,4116,290188YX,6547, ,,B,225776B0,I029 ,1,45.3,21.7, ,A,1000,42795,1,2017/2/22,    ,290188,,正常,351,22
2948,23,,351,1,5/290188YX,6,7,,45.3,生機:290188YX,,6548 ,A,,P100,42M,165,1,4116,4116,290188YX,6548, ,,B,225776B0,I029 ,1,45.3,21.7, ,A,1000,42795,1,2017/2/22,    ,290188,,正常,351,23
2949,24,,351,1,5/292051LX,6,7,,57.5,生機:292051LX,,6038 ,B,,P100,50M,148,1,3350,3350,292051LX,6038, ,,B,215908B0,I046 ,1,57.5,21, ,B,1000,        ,   ,2017/2/22,1920,292051,,正常,351,24
2950,25,,351,1,5/292051LX,6,7,,57.5,生機:292051LX,,6039 ,B,,P100,50M,148,1,3350,3350,292051LX,6039, ,,B,215908B0,I046 ,1,57.5,21, ,B,1000,        ,   ,2017/2/22,1920,292051,,正常,351,25
2951,26,,351,1,5/295000YA,6,7,,68.9,生機:295000YA,,8964 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,8964, ,,B,225744A0,I034 ,1,68.9,16.7, ,A,1000,        ,   ,2017/2/22,1462,295000,,正常,351,26
2952,27,,351,1,5/295000YA,6,7,,68.8,生機:295000YA,,8965 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,8965, ,,B,225744A0,I034 ,1,68.8,16.6, ,A,1000,        ,   ,2017/2/22,1462,295000,,正常,351,27
2953,28,,351,1,5/295000YA,6,7,,69.2,生機:295000YA,,9018 ,B,,TA65/P35,50M,138,1,12100,12100,295000YA,9018, ,,B,225744B0,I049 ,1,69.2,16.8, ,B,1000,        ,   ,2017/2/22,1489,295000,,正常,351,28
2954,29,,351,1,5/295000YA,6,7,,69.2,生機:295000YA,,9019 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9019, ,,B,225744B0,I049 ,1,69.2,16.8, ,A,1000,        ,   ,2017/2/22,1755,295000,,正常,351,29
2955,30,,351,1,5/295000YA,6,7,,69.2,生機:295000YA,,9067 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9067, ,,B,225745A0,I050 ,1,69.2,16.9, ,A,1000,        ,   ,2017/2/22,1462,295000,,正常,351,30
2956,31,,351,1,5/295000YA,6,7,,69,生機:295000YA,,9068 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9068, ,,B,225745A0,I050 ,1,69,16.8, ,A,1000,        ,   ,2017/2/22,1462,295000,,正常,351,31
2957,32,,351,1,5/295000YA,6,7,,68.8,生機:295000YA,,9118 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9118, ,,B,225745B0,I010 ,1,68.8,16.8, ,A,1000,        ,   ,2017/2/22,1755,295000,,正常,351,32
2958,33,,351,1,5/295000YA,6,7,,69.1,生機:295000YA,,9119 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9119, ,,B,225745B0,I010 ,1,69.1,16.9, ,A,1000,        ,   ,2017/2/22,1755,295000,,正常,351,33
2959,34,,351,1,5/295000YA,6,7,,68.9,生機:295000YA,,9166 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9166, ,,B,225746A0,I048 ,1,68.9,16.9, ,A,1000,        ,   ,2017/2/22,1755,295000,,正常,351,34
2960,35,,351,1,5/295000YA,6,7,,68.9,生機:295000YA,,9167 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9167, ,,B,225746A0,I048 ,1,68.9,16.9, ,A,1000,        ,   ,2017/2/22,1755,295000,,正常,351,35
2961,36,,351,1,5/295000YA,6,7,,69.1,生機:295000YA,,9215 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9215, ,,B,225746B0,I045 ,1,69.1,16.9, ,A,1000,        ,   ,2017/2/22,1755,295000,,正常,351,36
2962,37,,351,1,5/295000YA,6,7,,69.2,生機:295000YA,,9216 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9216, ,,B,225746B0,I045 ,1,69.2,16.9, ,A,1000,        ,   ,2017/2/22,1755,295000,,正常,351,37
2963,38,,351,1,5/295000YA,6,7,,69.2,生機:295000YA,,9325 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9325, ,,B,225747B0,I065 ,1,69.2,16.8, ,A,1000,        ,   ,2017/2/22,1755,295000,,正常,351,38
2964,39,,351,1,5/295000YA,6,7,,69.1,生機:295000YA,,9326 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9326, ,,B,225747B0,I065 ,1,69.1,16.8, ,A,1000,        ,   ,2017/2/22,1755,295000,,正常,351,39
2965,40,,351,1,5/295000YA,6,7,,68.5,生機:295000YA,,9363 ,A,,TA65/P35,50M,138,1,12100,12100,295000YA,9363, ,,B,225826A0,I006 ,1,68.5,16.7, ,A,1000,        ,   ,2017/2/22,1755,295000,,正常,351,40
